image_path,mask_path,source_split,original_split,index,tumour_code,tumour_label,plane_code,plane_label,sequence,class_id,status,stratify_key,split,output_image_path,output_label_path,num_polygons,label_status
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01837_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01837_me_co_t1.png,train,train,1837,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01837_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01837_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01968_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01968_me_co_t1.png,train,train,1968,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01968_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01968_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01656_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01656_me_co_t1.png,train,train,1656,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01656_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01656_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01653_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01653_me_co_t1.png,train,train,1653,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01653_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01653_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01944_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01944_me_co_t1.png,train,train,1944,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01944_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01944_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01771_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01771_me_co_t1.png,train,train,1771,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01771_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01771_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01713_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01713_me_co_t1.png,train,train,1713,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01713_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01713_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01955_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01955_me_co_t1.png,train,train,1955,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01955_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01955_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01727_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01727_me_co_t1.png,train,train,1727,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01727_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01727_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01850_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01850_me_co_t1.png,train,train,1850,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01850_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01850_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01876_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01876_me_co_t1.png,train,train,1876,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01876_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01876_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01649_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01649_me_co_t1.png,train,train,1649,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01649_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01649_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01872_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01872_me_co_t1.png,train,train,1872,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01872_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01872_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01718_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01718_me_co_t1.png,train,train,1718,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01718_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01718_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01657_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01657_me_co_t1.png,train,train,1657,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01657_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01657_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01806_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01806_me_co_t1.png,train,train,1806,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01806_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01806_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01794_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01794_me_co_t1.png,train,train,1794,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01794_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01794_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01580_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01580_me_co_t1.png,train,train,1580,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01580_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01580_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01781_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01781_me_co_t1.png,train,train,1781,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01781_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01781_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01832_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01832_me_co_t1.png,train,train,1832,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01832_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01832_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01735_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01735_me_co_t1.png,train,train,1735,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01735_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01735_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01733_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01733_me_co_t1.png,train,train,1733,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01733_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01733_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01859_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01859_me_co_t1.png,train,train,1859,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01859_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01859_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01612_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01612_me_co_t1.png,train,train,1612,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01612_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01612_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01926_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01926_me_co_t1.png,train,train,1926,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01926_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01926_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01906_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01906_me_co_t1.png,train,train,1906,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01906_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01906_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01869_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01869_me_co_t1.png,train,train,1869,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01869_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01869_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01802_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01802_me_co_t1.png,train,train,1802,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01802_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01802_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01808_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01808_me_co_t1.png,train,train,1808,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01808_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01808_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01756_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01756_me_co_t1.png,train,train,1756,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01756_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01756_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01989_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01989_me_co_t1.png,train,train,1989,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01989_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01989_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01940_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01940_me_co_t1.png,train,train,1940,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01940_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01940_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01929_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01929_me_co_t1.png,train,train,1929,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01929_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01929_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01873_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01873_me_co_t1.png,train,train,1873,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01873_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01873_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01677_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01677_me_co_t1.png,train,train,1677,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01677_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01677_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01578_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01578_me_co_t1.png,train,train,1578,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01578_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01578_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01900_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01900_me_co_t1.png,train,train,1900,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01900_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01900_me_co_t1.txt,1,ok
D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\images\brisc2025_train_01933_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\raw\BRICS\brisc2025\segmentation_task\train\masks\brisc2025_train_01933_me_co_t1.png,train,train,1933,me,meningioma,co,coronal,T1,1,ok,meningioma_coronal,train,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\images\train\brisc2025_train_01933_me_co_t1.jpg,D:\Brain Tumor Segmentation\data\processed\brisc_yolo_seg\labels\train\brisc2025_train_01933_me_co_t1.txt,1,ok
